episode,score,lines_cleared,episode_length,episode_reward
0,100,1,69,-248.85422530000204
1,100,1,1,-110.0
2,100,1,1,-150.0
3,0,0,54,-119.24849595999774
4,0,0,88,1774.143926600002
5,0,0,1,-150.0
6,0,0,1,-150.0
7,0,0,1,-150.0
8,0,0,1,-150.0
9,100,1,62,5482.241547025003
10,100,1,1,-150.0
11,0,0,63,1705.2838546999985
12,0,0,1,-150.0
13,0,0,1,-150.0
14,0,0,1,-150.0
15,0,0,40,981.1478014000012
16,0,0,1,-150.0
17,0,0,1,-150.0
18,0,0,68,-1785.0835270000011
19,0,0,1,-110.0
20,0,0,52,5250.597962100001
21,0,0,1,-150.0
22,0,0,80,2673.145596035003
23,0,0,1,-150.0
24,0,0,1,-150.0
25,0,0,114,-2438.9327186100018
26,0,0,1,-150.0
27,0,0,1,-150.0
